NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	177	0.60400355	2.194972	0.0	0.0	0.0	1440	tags=34%, list=12%, signal=38%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	Details ...	96	0.6376143	2.1427953	0.0	8.098273E-5	0.001	971	tags=36%, list=8%, signal=39%	
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING	Details ...	72	0.65737426	2.141997	0.0	7.47533E-5	0.001	1854	tags=39%, list=15%, signal=46%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	69	0.6688224	2.1410391	0.0	6.941378E-5	0.001	1927	tags=39%, list=16%, signal=46%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS	Details ...	69	0.65924466	2.1281595	0.0	6.478619E-5	0.001	1044	tags=38%, list=9%, signal=41%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	Details ...	130	0.59892756	2.1209073	0.0	1.2032292E-4	0.002	971	tags=33%, list=8%, signal=36%	
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	Details ...	69	0.65538895	2.1077693	0.0	1.6986245E-4	0.003	1550	tags=35%, list=13%, signal=40%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	Details ...	25	0.7956371	2.1038268	0.0	1.6042565E-4	0.003	1128	tags=48%, list=9%, signal=53%	
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	Details ...	79	0.6524792	2.099475	0.0	1.519822E-4	0.003	1056	tags=37%, list=9%, signal=40%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS	Details ...	32	0.7458968	2.0949163	0.0	1.9250785E-4	0.003	667	tags=34%, list=5%, signal=36%	
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES		80	0.63855296	2.0811524	0.0	2.7504406E-4	0.005	600	tags=18%, list=5%, signal=18%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		83	0.62764615	2.079454	0.0	3.071279E-4	0.006	1298	tags=37%, list=11%, signal=42%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		101	0.6054777	2.0751488	0.0	2.937745E-4	0.006	738	tags=30%, list=6%, signal=31%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		177	0.57500803	2.0732923	0.0	3.209293E-4	0.007	2063	tags=46%, list=17%, signal=55%	
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE		16	0.8650968	2.0727696	0.0	3.0809213E-4	0.007	472	tags=44%, list=4%, signal=45%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		52	0.67905635	2.0693471	0.0	2.9624245E-4	0.007	1067	tags=40%, list=9%, signal=44%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		51	0.6738185	2.067708	0.0	3.210142E-4	0.008	703	tags=39%, list=6%, signal=41%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		111	0.6054509	2.0605626	0.0	4.8137235E-4	0.013	885	tags=25%, list=7%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		52	0.6669302	2.0597117	0.0	4.9866317E-4	0.014	964	tags=29%, list=8%, signal=31%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		187	0.56218934	2.0442026	0.0	6.4388855E-4	0.019	1097	tags=26%, list=9%, signal=28%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		84	0.61899656	2.0343325	0.0	7.779172E-4	0.024	1044	tags=33%, list=9%, signal=36%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		61	0.6433787	2.0287778	0.0	8.4572233E-4	0.027	1550	tags=36%, list=13%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		41	0.6792394	2.0247009	0.0	8.4936165E-4	0.028	1172	tags=37%, list=10%, signal=40%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		100	0.5973708	2.0246046	0.0	8.2438043E-4	0.028	1350	tags=35%, list=11%, signal=39%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		37	0.6933855	2.0115612	0.0	0.0011590065	0.041	835	tags=32%, list=7%, signal=35%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		36	0.7064088	2.008876	0.0	0.0011534358	0.042	1456	tags=36%, list=12%, signal=41%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		52	0.6589963	2.0083458	0.0	0.001174566	0.044	1456	tags=35%, list=12%, signal=39%	
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		81	0.60212636	2.0053596	0.0	0.0012707418	0.048	1594	tags=32%, list=13%, signal=37%	
GOBP_T_CELL_MIGRATION	GOBP_T_CELL_MIGRATION		52	0.65482885	2.0033147	0.0	0.0012381587	0.048	1456	tags=37%, list=12%, signal=41%	
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS		134	0.572306	2.0010254	0.0	0.0013282415	0.053	1594	tags=30%, list=13%, signal=34%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		156	0.5559112	1.98967	0.0	0.0016961113	0.068	1097	tags=28%, list=9%, signal=30%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		150	0.56065434	1.9875916	0.0	0.0017244538	0.071	1594	tags=32%, list=13%, signal=36%	
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		37	0.6851997	1.9749175	0.0	0.0021337988	0.09	1550	tags=38%, list=13%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		16	0.82687443	1.9732232	0.0	0.002107666	0.091	1128	tags=63%, list=9%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		33	0.6863844	1.9724901	0.0	0.0021034286	0.093	1455	tags=39%, list=12%, signal=45%	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		72	0.60707223	1.9661118	0.0	0.0023506738	0.104	1563	tags=35%, list=13%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		98	0.5819081	1.9630874	0.0	0.002505387	0.113	1246	tags=32%, list=10%, signal=35%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		66	0.626777	1.9627129	0.0	0.002473197	0.114	1014	tags=29%, list=8%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		18	0.79419434	1.9611833	0.0	0.002522235	0.118	1418	tags=44%, list=12%, signal=50%	
GOBP_VIRAL_RNA_GENOME_REPLICATION	GOBP_VIRAL_RNA_GENOME_REPLICATION		26	0.73155594	1.9586132	0.0	0.0026269685	0.123	472	tags=27%, list=4%, signal=28%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		136	0.5527399	1.949804	0.0	0.0029732224	0.144	1085	tags=27%, list=9%, signal=30%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		24	0.73866504	1.9464731	0.0	0.003233363	0.157	2147	tags=67%, list=18%, signal=81%	
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES		25	0.7396171	1.9363502	0.0	0.0036102624	0.177	703	tags=48%, list=6%, signal=51%	
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS		19	0.7646376	1.9341196	0.0	0.003704138	0.184	971	tags=32%, list=8%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION		27	0.71143156	1.9253587	0.0	0.0044964403	0.221	1455	tags=37%, list=12%, signal=42%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		34	0.6847069	1.9243784	0.0	0.004485671	0.225	1550	tags=47%, list=13%, signal=54%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		93	0.5735689	1.9202446	0.0	0.0047109798	0.237	1172	tags=28%, list=10%, signal=31%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		28	0.7047686	1.9201828	0.0	0.0046465374	0.238	781	tags=36%, list=6%, signal=38%	
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS		18	0.77059495	1.9150392	0.0	0.005076712	0.264	1341	tags=39%, list=11%, signal=44%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		129	0.54709315	1.9135631	0.0	0.005152566	0.27	1859	tags=31%, list=15%, signal=36%	
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION		33	0.68668836	1.9130847	0.0	0.0051638843	0.274	1594	tags=48%, list=13%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		16	0.79252756	1.9109384	0.0	0.005282968	0.283	1394	tags=50%, list=11%, signal=56%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION		55	0.6294402	1.9104137	0.0	0.0052596787	0.287	666	tags=16%, list=5%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		91	0.5654882	1.909508	0.0	0.0052675563	0.29	1594	tags=27%, list=13%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		100	0.5636983	1.9077946	0.0	0.0053944974	0.302	1594	tags=32%, list=13%, signal=36%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		47	0.6457411	1.9040331	0.0	0.005752733	0.321	1418	tags=38%, list=12%, signal=43%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		81	0.57407933	1.8997737	0.0	0.006213598	0.339	1871	tags=33%, list=15%, signal=39%	
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING		15	0.7803248	1.8990132	0.003539823	0.0062777493	0.349	879	tags=40%, list=7%, signal=43%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		154	0.5281737	1.8960931	0.0	0.0065946653	0.367	1350	tags=29%, list=11%, signal=32%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		16	0.7889356	1.892764	0.0	0.0067909365	0.377	1045	tags=44%, list=9%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		98	0.5603082	1.8850267	0.0014285714	0.007727588	0.422	1350	tags=34%, list=11%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		82	0.5782542	1.8842397	0.0	0.0077006635	0.424	1859	tags=34%, list=15%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS		36	0.64619523	1.8829633	0.0	0.0077542397	0.433	1552	tags=39%, list=13%, signal=44%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE		100	0.5557799	1.8818401	0.0	0.007819229	0.438	932	tags=24%, list=8%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY		21	0.7452986	1.8783147	0.0	0.008358385	0.472	1560	tags=57%, list=13%, signal=65%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE		18	0.7570748	1.8778484	0.0016949152	0.008286471	0.473	1809	tags=56%, list=15%, signal=65%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		125	0.5348345	1.8755597	0.0	0.008541824	0.488	1550	tags=26%, list=13%, signal=30%	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		38	0.6359844	1.8734877	0.0	0.008778446	0.504	1920	tags=45%, list=16%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		73	0.57787186	1.8645301	0.0	0.010425645	0.571	2350	tags=52%, list=19%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		25	0.7190531	1.8567152	0.0	0.011852282	0.619	1560	tags=40%, list=13%, signal=46%	
GOBP_LEUKOCYTE_HOMEOSTASIS	GOBP_LEUKOCYTE_HOMEOSTASIS		79	0.56281364	1.8539329	0.0	0.012207834	0.639	1134	tags=23%, list=9%, signal=25%	
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_MYELOID_CELL_APOPTOTIC_PROCESS		28	0.6773919	1.8531874	0.0	0.012189038	0.643	971	tags=25%, list=8%, signal=27%	
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS		23	0.68976617	1.851367	0.0015923567	0.012566726	0.664	971	tags=26%, list=8%, signal=28%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		55	0.5973186	1.8497287	0.0	0.012670295	0.67	1298	tags=33%, list=11%, signal=36%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		29	0.660148	1.8475969	0.0	0.012883358	0.68	2210	tags=55%, list=18%, signal=67%	
GOBP_KERATINOCYTE_DIFFERENTIATION	GOBP_KERATINOCYTE_DIFFERENTIATION		64	0.5799708	1.8458062	0.0	0.013014046	0.691	1527	tags=31%, list=12%, signal=36%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		55	0.6007106	1.8449064	0.0	0.013053791	0.699	1792	tags=47%, list=15%, signal=55%	
GOBP_NEUTROPHIL_HOMEOSTASIS	GOBP_NEUTROPHIL_HOMEOSTASIS		16	0.759727	1.8434545	0.0	0.013254343	0.709	971	tags=38%, list=8%, signal=41%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		88	0.5465265	1.8416582	0.0	0.013495401	0.72	1273	tags=26%, list=10%, signal=29%	
GOBP_EMBRYONIC_EYE_MORPHOGENESIS	GOBP_EMBRYONIC_EYE_MORPHOGENESIS		15	0.7703375	1.838874	0.0017301039	0.014010537	0.738	999	tags=33%, list=8%, signal=36%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		167	0.50857514	1.8382707	0.0	0.013973253	0.739	1206	tags=23%, list=10%, signal=26%	
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		22	0.71283144	1.8330587	0.0	0.014967184	0.771	1418	tags=41%, list=12%, signal=46%	
GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY	GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY		30	0.6568174	1.8320769	0.0031948881	0.015035206	0.774	536	tags=23%, list=4%, signal=24%	
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS		24	0.686871	1.8267479	0.0033112583	0.016343795	0.802	1594	tags=46%, list=13%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		107	0.52831936	1.823733	0.0	0.016911695	0.818	1634	tags=34%, list=13%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		58	0.5867578	1.8214171	0.0014880953	0.017410021	0.826	1206	tags=26%, list=10%, signal=29%	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL		83	0.54907525	1.8210821	0.0014534884	0.017260341	0.826	1809	tags=34%, list=15%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		19	0.7108029	1.8161316	0.0034364262	0.018227104	0.851	95	tags=21%, list=1%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		64	0.58069843	1.813378	0.0	0.018823527	0.858	1594	tags=30%, list=13%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		36	0.63545036	1.8122505	0.0	0.019088836	0.864	2062	tags=39%, list=17%, signal=47%	
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS		134	0.5133066	1.810637	0.0	0.01948319	0.872	845	tags=23%, list=7%, signal=25%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		137	0.51159686	1.8076509	0.0013831259	0.020174103	0.885	1567	tags=32%, list=13%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL		16	0.7526783	1.8034008	0.008818342	0.021471754	0.897	1920	tags=56%, list=16%, signal=67%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION		26	0.6713598	1.799838	0.0016891892	0.022360843	0.908	1132	tags=31%, list=9%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION		186	0.49346122	1.7995113	0.0	0.022285456	0.909	1090	tags=19%, list=9%, signal=20%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		88	0.54756457	1.796489	0.0	0.023224331	0.922	1567	tags=30%, list=13%, signal=34%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		81	0.5425703	1.7955233	0.0	0.023268726	0.926	1509	tags=35%, list=12%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		18	0.7429771	1.7946885	0.0033112583	0.023339726	0.927	1920	tags=56%, list=16%, signal=66%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		154	0.4977574	1.792342	0.0	0.02401937	0.934	1085	tags=18%, list=9%, signal=19%	
GOBP_KERATINOCYTE_PROLIFERATION	GOBP_KERATINOCYTE_PROLIFERATION		26	0.66971403	1.791162	0.0	0.024152165	0.935	1096	tags=35%, list=9%, signal=38%	
GOBP_DETOXIFICATION	GOBP_DETOXIFICATION		78	0.5519336	1.7877948	0.0	0.02503088	0.941	2753	tags=47%, list=23%, signal=61%	
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS		22	0.6933005	1.7851504	0.0050251256	0.02581607	0.951	718	tags=36%, list=6%, signal=39%	
GOBP_CHEMOKINE_PRODUCTION	GOBP_CHEMOKINE_PRODUCTION		66	0.5608431	1.7829764	0.0	0.026356352	0.953	1455	tags=32%, list=12%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		176	0.4921226	1.7819363	0.0	0.026523286	0.953	1085	tags=19%, list=9%, signal=21%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		57	0.57506955	1.7769645	0.0	0.028277474	0.967	1890	tags=44%, list=15%, signal=52%	
